episode	mbie_reward_mean	mbie_reward_std_up	mbie_reward_std_down	mbie_eb_reward_mean	mbie_eb_reward_std_up	mbie_eb_reward_std_down	mbie_mediator_reward_mean	mbie_mediator_reward_std_up	mbie_mediator_reward_std_down	mbie_eb_mediator_reward_mean	mbie_eb_mediator_reward_std_up	mbie_eb_mediator_reward_std_down
112		305.5		345.96295		265.03705		2170.0		8156.84099		-3816.84099		66084.5		105335.07238		26833.92762		68060.5		93209.25986		42911.74014
113		309.5		351.47916		267.52084		2172.5		8158.50169		-3813.50169		67084.5		105781.24963		28387.75037		68061.0		93209.60024		42912.39976
114		311.5		353.33599		269.66401		2174.5		8159.83644		-3810.83644		67084.5		105781.24963		28387.75037		69061.0		95992.95303		42129.04697
115		314.0		355.09745		272.90255		2176.5		8161.16543		-3808.16543		68084.5		105671.72432		30497.27568		69061.5		95993.2855		42129.7145
116		316.5		356.3152		276.6848		2179.0		8164.49447		-3806.49447		70084.5		107460.84857		32708.15143		70062.0		97560.87363		42563.12637
117		320.0		359.37004		280.62996		2181.0		8167.48971		-3805.48971		70084.5		107460.84857		32708.15143		71062.5		99435.95654		42689.04346
118		323.5		362.03894		284.96106		2183.0		8170.48578		-3804.48578		70084.5		107460.84857		32708.15143		74063.0		103726.51338		44399.48662
119		325.0		363.72983		286.27017		2185.0		8173.4827		-3803.4827		71084.5		107220.66516		34948.33484		76063.5		103997.63718		48129.36282
120		327.0		366.94997		287.05003		2186.5		8176.14943		-3803.14943		71084.5		107220.66516		34948.33484		77064.0		103853.2146		50274.7854
121		328.0		368.50926		287.49074		2188.0		8178.81681		-3802.81681		73084.5		111000.91376		35168.08624		78064.5		105858.67245		50270.32755
122		328.5		368.93822		288.06178		2189.0		8179.48487		-3801.48487		73084.5		111000.91376		35168.08624		80064.5		107930.57296		52198.42704
123		329.0		369.42277		288.57723		2190.0		8180.15359		-3800.15359		73084.5		111000.91376		35168.08624		81065.0		109089.41846		53040.58154
124		330.5		370.65283		290.34717		2190.5		8180.4885		-3799.4885		73084.5		111000.91376		35168.08624		83065.5		110589.58113		55541.41887
125		332.5		372.57805		292.42195		3191.0		9572.6917		-3190.6917		73084.5		111000.91376		35168.08624		83066.0		110589.66362		55542.33638
126		334.5		374.65283		294.34717		3192.5		9573.48631		-3188.48631		73084.5		111000.91376		35168.08624		83066.5		110589.74618		55543.25382
127		336.0		376.29888		295.70112		3194.0		9574.28166		-3186.28166		76084.5		113513.86591		38655.13409		83067.0		110589.82882		55544.17118
128		337.5		376.5032		298.4968		3196.0		9575.34354		-3183.34354		78084.5		117994.26613		38174.73387		84067.5		112006.86535		56128.13465
129		339.0		378.67367		299.32633		3197.0		9575.8742		-3181.8742		81084.5		122388.52441		39780.47559		86068.0		115742.43632		56393.56368
130		339.5		379.83919		299.16081		3198.0		9576.40544		-3180.40544		81084.5		122388.52441		39780.47559		87068.5		118010.52983		56126.47017
131		341.0		383.05948		298.94052		3199.0		9576.93454		-3178.93454		81084.5		122388.52441		39780.47559		87068.5		118010.52983		56126.47017
132		342.5		385.0		300.0		3199.5		9577.19882		-3178.19882		81084.5		122388.52441		39780.47559		87069.0		118010.59424		56127.40576
133		344.5		387.59582		301.40418		3200.0		9577.46345		-3177.46345		81084.5		122388.52441		39780.47559		89069.5		119819.57809		58319.42191
134		347.0		391.0		303.0		3200.5		9578.50574		-3177.50574		81084.5		122388.52441		39780.47559		89069.5		119819.57809		58319.42191
135		348.5		392.37767		304.62233		3201.5		9579.81014		-3176.81014		81084.5		122388.52441		39780.47559		89070.0		119820.58105		58319.41895
136		350.5		393.36315		307.63685		3202.5		9581.11515		-3176.11515		81084.5		122388.52441		39780.47559		90070.5		121637.70089		58503.29911
137		352.5		394.46725		310.53275		3204.0		9584.24992		-3176.24992		81084.5		122388.52441		39780.47559		90071.5		121638.70078		58504.29922
138		355.0		396.95235		313.04765		3205.0		9587.1223		-3177.1223		81084.5		122388.52441		39780.47559		90072.0		121639.6751		58504.3249
139		356.5		398.69301		314.30699		3206.0		9589.99475		-3177.99475		81084.5		122388.52441		39780.47559		90072.5		121640.64947		58504.35053
140		358.0		401.19722		314.80278		3207.0		9592.86729		-3178.86729		81084.5		122388.52441		39780.47559		90072.5		121640.64947		58504.35053
141		359.5		403.79729		315.20271		3208.0		9594.17577		-3178.17577		82085.0		124896.46283		39273.53717		90073.0		121641.62392		58504.37608
142		362.0		406.3396		317.6604		3208.5		9594.44083		-3177.44083		82085.5		124896.58819		39274.41181		90073.5		121642.59842		58504.40158
143		364.0		408.26059		319.73941		3210.0		9596.01284		-3176.01284		82086.0		124896.7136		39275.2864		90074.0		121643.57299		58504.42701
144		366.0		410.20407		321.79593		4211.5		10831.85424		-2408.85424		83086.0		126417.11121		39754.88879		90074.5		121644.54763		58504.45237
145		369.0		413.20407		324.79593		5213.0		13267.25546		-2841.25546		83086.0		126417.11121		39754.88879		91074.5		123716.7871		58432.2129
146		371.0		414.74929		327.25071		6214.0		16407.77109		-3979.77109		83086.5		126417.22963		39755.77037		92075.0		123893.20045		60256.79955
147		373.0		416.19722		329.80278		7215.5		19901.86679		-5470.86679		83086.5		126417.22963		39755.77037		94075.5		123418.53763		64732.46237
148		376.0		418.35564		333.64436		7217.5		19903.15553		-5468.15553		83087.0		126417.34809		39756.65191		97076.0		125684.98179		68467.01821
149		378.5		420.57434		336.42566		7219.5		19904.44471		-5465.44471		83087.5		126417.46661		39757.53339		99076.0		127826.12763		70325.87237
